N,P,K,temperature,humidity,ph,rainfall,label,crop_failure_risk,crop_encoded
0.5785714285714285,0.2857142857142857,0.09,0.2854735039938126,0.6274158565975069,0.41853530172675857,0.22958179719825517,maize,0,11
0.85,0.028571428571428567,0.225,0.5060357932238857,0.8127490512516679,0.42771182205251945,0.07345178206219984,watermelon,1,21
0.8357142857142857,0.17857142857142855,0.225,0.45120572207779447,0.851112133623214,0.5045914806921796,0.09429206315378784,watermelon,1,21
0.7428571428571429,0.15000000000000002,0.125,0.4365199315033082,0.5646751891277364,0.45258251696801,0.4613144336196663,coffee,0,5
0.85,0.14285714285714285,0.23,0.4979431507403244,0.7777821825659577,0.4327779079763623,0.11968871917977873,watermelon,1,21
0.34285714285714286,0.40714285714285714,0.049999999999999996,0.46501892317671584,0.6111224955346392,0.6281872288308743,0.16339514791628545,blackgram,1,2
0.7071428571428571,0.07142857142857142,0.11000000000000001,0.5148629251704218,0.5019335298368472,0.4666236190418289,0.5223836989790973,coffee,1,5
0.16428571428571428,0.014285714285714284,0.14500000000000002,0.4870087424147355,0.9014730206761247,0.3655377276207229,0.4089428903217723,coconut,0,4
0.15714285714285714,0.44285714285714284,0.365,0.2212389579753546,0.0019429874888229337,0.42036211868770157,0.18679598816828713,chickpea,1,3
0.09999999999999999,0.38571428571428573,0.08499999999999999,0.4192755812837941,0.6258251582298718,0.5079614881480401,0.09542497918485517,lentil,1,10
0.09999999999999999,0.09285714285714285,0.125,0.5970680322555453,0.4419494570186264,0.2626369716607516,0.2709777888572815,mango,1,12
0.7071428571428571,0.007142857142857145,0.20500000000000002,0.5616084347442745,0.9329545991491098,0.450306675796011,0.031005489437662792,muskmelon,1,15
0.5428571428571428,0.35,0.2,0.4331812260341766,0.7393649047130552,0.41608396323732155,0.5917324852654658,jute,0,8
0.7642857142857142,0.2357142857142857,0.12,0.5032169801311226,0.5052899528401075,0.44326827017456616,0.44840045292109265,coffee,0,5
0.22142857142857142,0.5071428571428571,0.385,0.3300145209802379,0.041914458718626646,0.6376318923835909,0.21152069822471153,chickpea,0,3
0.95,0.3,0.095,0.4363719266438901,0.7576538000666255,0.5803310250858236,0.25320703560338537,cotton,0,6
0.3214285714285714,0.4,0.365,0.2902253144213361,0.021051679524255823,0.46479102551291973,0.21987200625584125,chickpea,0,3
0.5785714285714285,0.09285714285714285,0.225,0.49695886654634397,0.7777448380099058,0.4675507879444343,0.09870040913671678,watermelon,1,21
0.3,0.34285714285714286,0.215,0.39807337634319934,0.9340911788994833,0.5066958708228355,0.7590051191945257,papaya,0,17
0.8071428571428572,0.2285714285714286,0.07500000000000001,0.4551230325112607,0.7558613487627922,0.6055770580099029,0.27584769803592074,cotton,0,6
0.95,0.37142857142857144,0.07,0.4108058571549677,0.7201406925266416,0.6917833433379661,0.2292067997495572,cotton,0,6
0.6285714285714286,0.2142857142857143,0.15000000000000002,0.5302228717403124,0.5156791872396362,0.5107418406012125,0.3507510807309144,coffee,1,5
0.3142857142857143,0.42142857142857143,0.24500000000000002,0.5970671626530428,0.8997961365417301,0.5042462380202732,0.7632800870111933,papaya,1,17
0.6785714285714286,0.37142857142857144,0.18000000000000002,0.40209224386235237,0.6929730669026776,0.45626052198316147,0.5909684118687644,jute,0,8
0.06428571428571428,0.5071428571428571,0.1,0.5695841036506051,0.4184432538008437,0.34334246945350055,0.5710119173201871,pigeonpeas,1,18
0.5857142857142857,0.25,0.17500000000000002,0.4193778429704829,0.8231795777743061,0.43085630587276,0.9999999999999999,rice,0,20
0.2357142857142857,0.07142857142857142,0.010000000000000002,0.1816333359507714,0.9033248988772827,0.6457212225648976,0.3213411073995764,orange,0,16
0.05714285714285714,0.9571428571428571,0.97,0.5840464218415602,0.784985683448331,0.4409704900664835,0.16453773989621606,grapes,1,7
0.17142857142857143,0.2357142857142857,0.08499999999999999,0.4386455453464129,0.5163699992242246,0.7316021150683565,0.052513716536287655,mothbeans,1,13
0.18571428571428572,0.32142857142857145,0.07,0.5230534153275592,0.43648029110935704,0.38939596913413876,0.04385039410218261,mothbeans,1,13
0.2714285714285714,0.06428571428571428,0.125,0.511357120452018,0.8977027709572737,0.3217326090016679,0.6273980431997253,coconut,1,4
0.8142857142857143,0.25,0.09,0.4700997879208689,0.7802806121655049,0.505994860769651,0.269828252487475,cotton,0,6
0.09285714285714286,0.16428571428571426,0.14,0.5472001957207722,0.9495866023132536,0.3398324774764847,0.46986386997209906,coconut,1,4
0.3142857142857143,0.36428571428571427,0.22,0.8773015922504854,0.8983425098127914,0.46952364100983934,0.15847527552880042,papaya,1,17
0.7999999999999999,0.5857142857142857,0.215,0.5194621422103141,0.7366500002664479,0.41974235822602224,0.28436183698987627,banana,1,1
0.2571428571428571,0.14285714285714285,0.14,0.5428540523335945,0.45585910173552036,0.3182815972256273,0.2848835914279162,mango,1,12
0.7142857142857143,0.25,0.15000000000000002,0.530382020295662,0.4684683587114341,0.5374221827062242,0.5659813822142868,coffee,1,5
0.24285714285714285,0.45,0.23,0.5239285508803315,0.9324300096637804,0.4955782322709008,0.07186021692489357,papaya,1,17
0.09999999999999999,0.44285714285714284,0.08499999999999999,0.4192319305084708,0.12246746263646302,0.33013332506829685,0.23106182736729902,kidneybeans,0,9
0.3142857142857143,0.42142857142857143,0.24500000000000002,0.5970671626530428,0.8997961365417301,0.5042462380202732,0.7632800870111933,papaya,1,17
0.16428571428571428,0.95,0.975,0.0037693185957880515,0.7696592243049399,0.38318798603640347,0.17278215195803365,grapes,1,7
0.18571428571428572,0.32142857142857145,0.07,0.5230534153275592,0.43648029110935704,0.38939596913413876,0.04385039410218261,mothbeans,1,13
0.15714285714285714,0.45,0.055,0.5345605768615662,0.5711180474485135,0.6605929899421064,0.061472283645757006,lentil,1,10
0.2642857142857143,0.85,0.95,0.2670447655714528,0.807614810652076,0.42127116678905363,0.16619848933496845,grapes,1,7
0.06428571428571428,0.30714285714285716,0.07500000000000001,0.5928209087958476,0.8169758766813885,0.4473774248052127,0.12845217453760738,mungbean,1,14
0.17857142857142858,0.39285714285714285,0.08499999999999999,0.35399611792538427,0.08074991033606321,0.37102321302842867,0.40979489538876135,kidneybeans,0,9
0.03571428571428571,0.02142857142857143,0.0,0.038923163005025185,0.9096733187002285,0.47619118844505715,0.33217665646780664,orange,0,16
0.08571428571428572,0.02142857142857143,0.025,0.1909779464949693,0.9005465419133193,0.6993887183110912,0.31297168140267245,orange,0,16
0.42857142857142855,0.37857142857142856,0.16,0.4879958768238241,0.7567387985910713,0.3990603078082533,0.5432393394825149,jute,0,8
0.06428571428571428,0.5071428571428571,0.1,0.5695841036506051,0.4184432538008437,0.34334246945350055,0.5710119173201871,pigeonpeas,1,18
0.15,0.17142857142857143,0.034999999999999996,0.3739657117110969,0.9088893161320174,0.45689246456546107,0.3487015168106295,orange,0,16
0.8214285714285714,0.08571428571428572,0.25,0.5307938206350253,0.9317441558514173,0.5095073009438145,0.02775886997086359,muskmelon,1,15
1.0,0.2857142857142857,0.049999999999999996,0.46992336623547054,0.7675627656526466,0.35759706347539844,0.28409608173533274,cotton,0,6
0.42857142857142855,0.2714285714285714,0.195,0.3358000342943815,0.8014626036375992,0.6091282678720962,0.9994310915181112,rice,0,20
0.5071428571428571,0.39285714285714285,0.08499999999999999,0.4860927435714479,0.5263434730844894,0.4204728201485136,0.2350714866222794,maize,0,11
0.2785714285714286,0.028571428571428567,0.049999999999999996,0.4646864076934765,0.9048287156516491,0.6987958635687685,0.34649728796009216,orange,0,16
0.5785714285714285,0.2571428571428572,0.165,0.3851225265997142,0.8105224261404121,0.6259211731282586,0.6490051593332595,rice,0,20
0.24285714285714285,0.4714285714285714,0.37,0.24388554829392955,0.018646250801103964,0.6578326265569123,0.1951067415060352,chickpea,0,3
0.6785714285714286,0.24285714285714288,0.155,0.4203479242515234,0.8037994180800805,0.3202770608812283,0.9521540333376824,rice,0,20
0.5857142857142857,0.17142857142857143,0.15000000000000002,0.503903106019161,0.4431661521378285,0.4270243978505762,0.488117636916763,coffee,0,5
0.47857142857142854,0.2571428571428572,0.17500000000000002,0.47937655192917544,0.8582160940967215,0.5961869893625904,0.47541113744750096,jute,0,8
0.8071428571428572,0.17857142857142855,0.225,0.485051330803906,0.8135267120449425,0.4317914833902575,0.08453308078512385,watermelon,1,21
0.42857142857142855,0.35714285714285715,0.17500000000000002,0.45399309866846865,0.8715202292788015,0.5486333728807105,0.4713641339580156,jute,0,8
0.7071428571428571,0.32142857142857145,0.049999999999999996,0.2504051749865471,0.6631167549309389,0.3221283213488757,0.24341301277360128,maize,0,11
0.15714285714285714,0.39285714285714285,0.39999999999999997,0.27098399147448077,0.005631466625786646,0.6707580018294024,0.26751206372275527,chickpea,0,3
0.19999999999999998,0.8428571428571429,0.965,0.4084350698120704,0.9006847661459262,0.3391750733946838,0.32859918479069183,apple,0,0
0.7642857142857142,0.05,0.20500000000000002,0.590079417487303,0.9259096834750372,0.475750232959834,0.02591363055931109,muskmelon,1,15
0.11428571428571428,0.8928571428571428,0.9800000000000001,0.5766395163776361,0.7995808401312315,0.3391196274367123,0.17430005310473173,grapes,1,7
0.09999999999999999,0.8285714285714285,0.9900000000000001,0.0,0.8107430803800284,0.413291852866126,0.19447907769068662,grapes,0,7
0.2714285714285714,0.4,0.23500000000000001,0.6392973829772401,0.9413278914971263,0.4852444115762804,0.09375546296296046,papaya,1,17
0.42857142857142855,0.38571428571428573,0.08499999999999999,0.6583415752125388,0.6123382346507537,0.574132720628183,0.19361018639720928,blackgram,1,2
0.7071428571428571,0.07857142857142857,0.125,0.41033534095733853,0.5971853940217214,0.44974808693727053,0.5960199340263329,coffee,0,5
0.45,0.2142857142857143,0.055,0.3657608224230187,0.5961597386305759,0.4310024880499228,0.22779570531986876,maize,0,11
0.42857142857142855,0.3142857142857143,0.195,0.3285552646562155,0.8194944355478022,0.4267081297421904,0.7897950017769307,rice,0,20
0.7857142857142857,0.06428571428571428,0.23,0.5143198995836875,0.9031433331934932,0.40188561265559064,0.003236297903516344,muskmelon,1,15
0.35714285714285715,0.3,0.215,0.44334301795548287,0.8909193171108006,0.4995779823420674,0.711250294122192,papaya,0,17
0.2785714285714286,0.22142857142857142,0.08499999999999999,0.5832644464332513,0.5395475323373017,0.866977154407327,0.049149310090669196,mothbeans,1,13
0.2857142857142857,0.42142857142857143,0.055,0.19945695946502195,0.11646599131457658,0.3771610630097679,0.431386500025693,kidneybeans,0,9
0.39999999999999997,0.37142857142857144,0.215,0.6492342285016113,0.9192568920564214,0.467396580956686,0.155508554805042,papaya,1,17
0.6214285714285714,0.06428571428571428,0.215,0.5936465421146797,0.9138916489563079,0.4829557360955268,0.03145307197730836,muskmelon,1,15
0.22857142857142856,0.9428571428571428,0.995,0.3905216465352663,0.9201915799153025,0.3611950222079534,0.34999864859505153,apple,0,0
0.75,0.36428571428571427,0.049999999999999996,0.48291448496676953,0.7901084692781964,0.5867145335320056,0.19332012396285997,cotton,1,6
0.6214285714285714,0.35,0.07500000000000001,0.472487477066114,0.5741751241142179,0.4783438507756661,0.3180098167932381,maize,0,11
0.6928571428571428,0.22142857142857142,0.2,0.37175107376114075,0.788704760050969,0.5348209290879147,0.9263805521498155,rice,0,20
0.7142857142857143,0.19285714285714284,0.10500000000000001,0.46111834805759694,0.5048776079643037,0.3953514278829242,0.37335054875068585,coffee,0,5
0.2357142857142857,0.5,0.39499999999999996,0.28950022826008787,0.052155255029763814,0.5781031351587289,0.17416973967490085,chickpea,1,3
0.35,0.35714285714285715,0.23,0.45034002282704905,0.9292569546796404,0.4939416387177771,0.41268654669469745,papaya,0,17
0.3071428571428571,0.4,0.07500000000000001,0.5097925824678982,0.5525034317859493,0.5138242025673221,0.15513368999468313,blackgram,1,2
0.07857142857142857,0.2857142857142857,0.07,0.5641464851487443,0.3511988085336085,0.05034355896601417,0.08539252653942715,mothbeans,1,13
0.24285714285714285,0.39285714285714285,0.09,0.3092301420554235,0.12497411346588189,0.33551601578408463,0.2864474352242452,kidneybeans,0,9
0.19999999999999998,0.29285714285714287,0.055,0.5733034033645119,0.8248980531765399,0.49201202005716405,0.0918407359071587,mungbean,1,14
0.014285714285714285,0.11428571428571428,0.195,0.27343021066549106,0.8523392137547213,0.4771783608361808,0.2963381906195956,pomegranate,0,19
0.2857142857142857,0.17857142857142855,0.15000000000000002,0.3320328202258394,0.8962643279234562,0.4305736793351035,0.30223100217606,pomegranate,0,19
0.014285714285714285,0.4,0.07500000000000001,0.3691065406045701,0.1022560615243639,0.3816677787883688,0.20230499526790868,kidneybeans,0,9
0.7857142857142857,0.5214285714285715,0.225,0.48200786088440845,0.7541691192271158,0.3754312356745846,0.27986137368045544,banana,0,1
0.5857142857142857,0.13571428571428573,0.10500000000000001,0.43370977281356965,0.4586903254135515,0.4025083545264926,0.5896848278865102,coffee,0,5
0.22142857142857142,0.9428571428571428,0.955,0.3692520543872811,0.9283244360867352,0.45092064863304837,0.3604278531021636,apple,0,0
0.35,0.45714285714285713,0.385,0.2554151078153997,0.012873439807175785,0.5852822020944599,0.2208018323930901,chickpea,0,3
0.014285714285714285,0.22142857142857142,0.13,0.6296158405582906,0.4165335444131526,0.3468007499815333,0.25670448351517783,mango,1,12
0.45714285714285713,0.2142857142857143,0.09,0.39528787303983043,0.5557824428067054,0.33880281614967056,0.15340908073124693,maize,1,11
0.049999999999999996,0.10714285714285714,0.034999999999999996,0.20246565182502124,0.9393139844231407,0.4625930915461034,0.3223750681844007,orange,0,16
0.2571428571428571,0.45,0.07500000000000001,0.21811673596133446,0.11100060263254186,0.3674674021876255,0.22097113710927818,kidneybeans,0,9
0.2642857142857143,0.0,0.14500000000000002,0.4777744114409492,0.9285091478070463,0.3541687342358094,0.47470815748545203,coconut,0,4
0.6071428571428571,0.2,0.1,0.4900591108834526,0.44628846720559245,0.5304201292540422,0.6065219505114375,coffee,0,5
0.2571428571428571,0.04285714285714286,0.04,0.22643497206393287,0.9192625623891112,0.5741646135311573,0.3319891507880326,orange,0,16
0.19285714285714284,0.4928571428571429,0.07500000000000001,0.4450705616651632,0.5332879273479422,0.36674854479124963,0.25736119915266437,pigeonpeas,0,18
0.6,0.35714285714285715,0.165,0.5098808371623476,0.7645365965644306,0.5375616201555278,0.5490353703425903,jute,1,8
0.37142857142857144,0.45,0.365,0.2307221373742438,0.031532304622170215,0.5281975871762097,0.23612776378968142,chickpea,0,3
0.6571428571428571,0.11428571428571428,0.215,0.47842897833929826,0.7908576399194127,0.447355401776103,0.12390226171432826,watermelon,1,21
0.2357142857142857,0.06428571428571428,0.15000000000000002,0.518021325918844,0.961434271574897,0.3928942742050201,0.4632756618439372,coconut,1,4
0.5214285714285715,0.37142857142857144,0.18000000000000002,0.34849749792285095,0.8246981497108009,0.3612818286354632,0.905253820807979,rice,0,20
0.8714285714285714,0.25,0.060000000000000005,0.4530837168312997,0.7823817307786626,0.5216581050100968,0.2145216538383659,cotton,0,6
0.2857142857142857,0.028571428571428567,0.18000000000000002,0.43563994074422224,0.83004112869605,0.35474092249411204,0.30829724608912323,pomegranate,0,19
0.7214285714285714,0.04285714285714286,0.23,0.46922597535310046,0.8165270042973266,0.5119214746761942,0.08571847292846428,watermelon,1,21
0.5499999999999999,0.37142857142857144,0.07999999999999999,0.4521249368151912,0.6947334517348718,0.4743176037706851,0.21344627286803847,maize,0,11
0.15714285714285714,0.09285714285714285,0.13,0.6255219930870259,0.39294684302862437,0.38173168621774933,0.25170739235770656,mango,1,12
0.2785714285714286,0.13571428571428573,0.17,0.4141175981086232,0.9225013889622903,0.45573957222843564,0.3215225458638346,pomegranate,0,19
0.15714285714285714,0.2285714285714286,0.07500000000000001,0.5322572929703595,0.8427811181024881,0.482908990339721,0.067941616729375,mungbean,1,14
0.07142857142857142,0.35714285714285715,0.09,0.3408269260071822,0.06272642846063892,0.34625782531759597,0.41996695657190725,kidneybeans,0,9
0.7857142857142857,0.4714285714285714,0.24500000000000002,0.5633130872457901,0.7927789929673599,0.3458195885287536,0.26606698526576394,banana,1,1
0.06428571428571428,0.38571428571428573,0.095,0.3184297097401116,0.2930135058099486,0.1935074186323157,0.42008594610238864,pigeonpeas,0,18
0.007142857142857143,0.9285714285714286,0.9900000000000001,0.3880986176362214,0.9152055389283503,0.3300574910676578,0.33578675358180055,apple,0,0
0.7571428571428571,0.29285714285714287,0.07500000000000001,0.40771007521922237,0.7510801789808353,0.41982970720927704,0.21851432938307053,cotton,0,6
0.8714285714285714,0.30714285714285716,0.055,0.44386295403495163,0.7160926425910791,0.4364791729667429,0.149064608483852,cotton,1,6
0.22142857142857142,0.9928571428571428,0.985,0.03854780421326487,0.7735006810865724,0.36842841292694395,0.172104967349199,grapes,1,7
0.5857142857142857,0.25,0.2,0.4902081717524737,0.7869084240658073,0.49254858744407315,0.5742764347672226,jute,0,8
0.7214285714285714,0.08571428571428572,0.25,0.43544712236917754,0.8501692405184035,0.4588905732581814,0.08727194900768186,watermelon,1,21
0.14285714285714285,0.40714285714285714,0.065,0.5838713246276654,0.5918654277131883,0.6013882118446472,0.14936038745088898,blackgram,1,2
0.2785714285714286,0.014285714285714284,0.12,0.5297373023517407,0.9372519562325475,0.44503770283329125,0.46671873781384143,coconut,1,4
0.7214285714285714,0.5,0.225,0.5015274560374499,0.7834390840774059,0.426347898111333,0.3221513641000227,banana,0,1
0.7071428571428571,0.007142857142857145,0.2,0.487614560734647,0.843447597276734,0.38873142742317535,0.07315629597786931,watermelon,1,21
0.11428571428571428,0.02142857142857143,0.019999999999999997,0.44233833452194476,0.8986714484943957,0.6379293094829483,0.32686831557277657,orange,0,16
0.049999999999999996,0.4928571428571429,0.060000000000000005,0.3790002550340192,0.56360646226236,0.3367874892541747,0.2745759489521023,pigeonpeas,0,18
0.0,0.08571428571428572,0.125,0.7655571825182153,0.39334807964790264,0.43204838680566604,0.2783274039561306,mango,1,12
0.5714285714285714,0.17857142857142855,0.1,0.49103447994230803,0.5995235339647004,0.6201883514441158,0.46016196964493694,coffee,0,5
0.2785714285714286,0.9071428571428571,0.955,0.776144264469123,0.8058189137003067,0.35410048449173714,0.19166001826936901,grapes,1,7
0.6285714285714286,0.35714285714285715,0.2,0.443303762760672,0.7718446260123708,0.6580459155916343,0.8388216308216313,rice,0,20
0.45,0.37857142857142856,0.08499999999999999,0.25358488709092947,0.478633487273184,0.4204644035267182,0.15587186760686456,maize,1,11
0.2642857142857143,0.47857142857142854,0.065,0.2720798148989764,0.11996523935905429,0.34563631307360554,0.30572252888234575,kidneybeans,0,9
0.2785714285714286,0.17142857142857143,0.12,0.49900700668492975,0.9360068914825453,0.4109517764576732,0.6452831071936508,coconut,0,4
0.09285714285714286,0.48571428571428577,0.07500000000000001,0.6177820034049608,0.24770233533651115,0.29382852353795785,0.5112606277343561,pigeonpeas,1,18
0.20714285714285713,0.2571428571428572,0.07999999999999999,0.6472079229669869,0.5669181008261303,0.8354866985414833,0.15890743215772013,mothbeans,1,13
0.9,0.32142857142857145,0.07,0.44506146755543746,0.7872715502998576,0.48648913692357354,0.20929155381933073,cotton,0,6
0.19285714285714284,0.05714285714285715,0.0049999999999999975,0.10809971920764411,0.8995114285785203,0.5965008084951893,0.32662344506943713,orange,0,16
0.02857142857142857,0.3,0.07500000000000001,0.4832621116144516,0.591497035995205,0.10720876754909336,0.1863135411559519,mothbeans,1,13
0.02142857142857143,0.5214285714285715,0.065,0.3118446476146092,0.6346271095752124,0.526730330970651,0.10976745797290945,lentil,1,10
0.17142857142857143,0.11428571428571428,0.185,0.32993312529410795,0.8513504657529728,0.5441538337878828,0.3202118907200822,pomegranate,0,19
0.5571428571428572,0.25,0.165,0.497675013491167,0.8120121166099409,0.6299379551517215,0.8190709949292965,rice,0,20
0.41428571428571426,0.4,0.049999999999999996,0.6310080815972234,0.5830708952504856,0.6070487655396315,0.152506403505287,blackgram,1,2
0.17857142857142858,0.05,0.10500000000000001,0.5602701046009937,0.9499481704046103,0.45652579047445485,0.4114916596592186,coconut,1,4
0.65,0.36428571428571427,0.16,0.40752274856979315,0.7736559253009242,0.4451822333611344,0.8955564693647766,rice,0,20
0.18571428571428572,0.09285714285714285,0.11000000000000001,0.5272502534651149,0.9176104180138959,0.36305187018998686,0.4377532078788454,coconut,1,4
0.5857142857142857,0.09285714285714285,0.215,0.5759124775499824,0.9323123656318862,0.41334813445961016,0.022810206400968758,muskmelon,1,15
0.19999999999999998,0.37857142857142856,0.1,0.5279277201933288,0.5575725217201577,0.522760826046335,0.06272904977338957,lentil,1,10
0.5928571428571429,0.2857142857142857,0.07999999999999999,0.2708101872182897,0.5191022152136848,0.3443875078130071,0.21349121321754821,maize,0,11
0.7428571428571429,0.10714285714285714,0.10500000000000001,0.5203754638670941,0.4514539389116652,0.6211110352296134,0.5584685716348788,coffee,1,5
0.8428571428571429,0.11428571428571428,0.14500000000000002,0.4358682261174672,0.5888086592925604,0.5807878697925581,0.356838107885515,coffee,0,5
0.19999999999999998,0.38571428571428573,0.08499999999999999,0.6297295756466119,0.4496631876225974,0.552376560580407,0.5414518832983943,pigeonpeas,1,18
0.15714285714285714,0.2357142857142857,0.13,0.6483847205062114,0.45270787008278546,0.36072072866553373,0.28112943638897187,mango,1,12
0.7071428571428571,0.37142857142857144,0.165,0.4483816842348168,0.7914358822487589,0.44406463081814496,0.4888625237643448,jute,0,8
0.5285714285714286,0.30714285714285716,0.060000000000000005,0.35400016358379555,0.5369160680361869,0.45563846251159146,0.1756218580645066,maize,1,11
0.8357142857142857,0.09999999999999999,0.25,0.5672086112378945,0.9044966364170656,0.40753864142630936,0.017266662971594987,muskmelon,1,15
0.05714285714285714,0.2357142857142857,0.135,0.5954042017198451,0.37893835722950686,0.23001999767816972,0.25537722672426794,mango,1,12
0.2571428571428571,0.35,0.20500000000000002,0.9758272730465134,0.9413816428115612,0.491807709821688,0.697520846085331,papaya,1,17
0.65,0.2571428571428572,0.16,0.438847708157784,0.8044270160230649,0.4092244160069767,0.6177985087573334,jute,0,8
0.25,0.5357142857142857,0.1,0.546087554035229,0.35789074171007773,0.21664465666418953,0.6353498284500259,pigeonpeas,1,18
0.7,0.09285714285714285,0.11000000000000001,0.5302770276111655,0.6327652967122392,0.46898366489655374,0.5286690869495204,coffee,1,5
0.02142857142857143,0.09285714285714285,0.13,0.6519455064002704,0.396081936499875,0.44967369871376506,0.25426821496158564,mango,1,12
0.5,0.3,0.060000000000000005,0.44263374428937946,0.6552040149119563,0.48214498168474673,0.3012313850158135,maize,0,11
0.15,0.12857142857142856,0.185,0.29185414917933744,0.887161043331531,0.5291629565816416,0.30199117300796613,pomegranate,0,19
0.7785714285714286,0.03571428571428571,0.24000000000000002,0.5082322483057904,0.8583426072331696,0.47450237218849844,0.09238647211175689,watermelon,1,21
0.21428571428571427,0.9428571428571428,0.975,0.3921340281166212,0.8919123307250562,0.32681989228568853,0.3531431186399743,apple,0,0
0.22857142857142856,0.37142857142857144,0.065,0.1728469620505505,0.11080911850422176,0.34114836140790583,0.312814574704839,kidneybeans,0,9
0.3,0.44285714285714284,0.36,0.27559076439389457,0.01958037467183224,0.5621234091513205,0.20969460212002333,chickpea,0,3
0.02857142857142857,0.22142857142857142,0.08499999999999999,0.5317036986658956,0.8385750637474182,0.5462913567264611,0.08425733523963704,mungbean,1,14
0.8571428571428571,0.25,0.14,0.43150266220233474,0.46721245871530737,0.5029001329240861,0.34074893465193384,coffee,0,5
0.05714285714285714,0.16428571428571426,0.125,0.4694880530336409,0.934262759519538,0.3910201004122834,0.41253484509904503,coconut,0,4
0.7642857142857142,0.12142857142857143,0.24500000000000002,0.5432164446831182,0.8935672815071874,0.48673496653329673,0.0045252541698473925,muskmelon,1,15
0.5785714285714285,0.3142857142857143,0.07500000000000001,0.2472762289384079,0.5408511425343814,0.3128487316273122,0.3014813734179926,maize,0,11
0.6357142857142857,0.028571428571428567,0.21000000000000002,0.5870814326841338,0.892681666217828,0.49266529158965455,0.030166233035835086,muskmelon,1,15
0.5785714285714285,0.09285714285714285,0.225,0.49695886654634397,0.7777448380099058,0.4675507879444343,0.09870040913671678,watermelon,1,21
0.9214285714285714,0.39285714285714285,0.08499999999999999,0.44178999677879577,0.7567988539956738,0.3803957797368671,0.18542793038646194,cotton,1,6
0.5928571428571429,0.14285714285714285,0.24000000000000002,0.49849763426909083,0.7675645676379637,0.3975645415752779,0.1343205100070694,watermelon,1,21
0.2571428571428571,0.8785714285714286,0.995,0.461141007966361,0.7750341235729252,0.34120596481917453,0.1677871302821602,grapes,1,7
0.2642857142857143,0.85,0.95,0.2670447655714528,0.807614810652076,0.42127116678905363,0.16619848933496845,grapes,1,7
0.15714285714285714,0.15000000000000002,0.165,0.3923190272043438,0.8268607886510368,0.5424440880230064,0.3230903608664138,pomegranate,0,19
0.19285714285714284,0.9571428571428571,0.9999999999999999,0.3793421006831848,0.9234536284731717,0.35310157505011885,0.3062089100772214,apple,0,0
0.6357142857142857,0.6142857142857143,0.25,0.4566235719133996,0.7700724013957823,0.43149377149812596,0.2658863225021446,banana,0,1
0.2785714285714286,0.11428571428571428,0.019999999999999997,0.10357890761047317,0.9306814257645007,0.44371065929015285,0.3088050733577783,orange,0,16
0.6357142857142857,0.33571428571428574,0.2,0.45096859084032465,0.7321600636296239,0.5766141823295832,0.6330334486717198,jute,0,8
0.12857142857142856,0.35714285714285715,0.09,0.364921628953848,0.49062568170748144,0.5420834776620767,0.4186462090524193,pigeonpeas,0,18
0.15,0.11428571428571428,0.165,0.3813808497093441,0.8758256356188919,0.4396074196695098,0.3038659979582037,pomegranate,0,19
0.16428571428571428,0.42857142857142855,0.07500000000000001,0.3959575817245224,0.09529777951744772,0.3627193470554273,0.3163493407907581,kidneybeans,0,9
0.18571428571428572,0.32142857142857145,0.07,0.5230534153275592,0.43648029110935704,0.38939596913413876,0.04385039410218261,mothbeans,1,13
0.049999999999999996,0.16428571428571426,0.15000000000000002,0.6034120949732669,0.3794832666222987,0.18132264004921317,0.2741810558963235,mango,1,12
0.7285714285714285,0.29285714285714287,0.07,0.38786668647306616,0.7973454369188889,0.4868445797680627,0.2197534134541803,cotton,0,6
0.09285714285714286,0.16428571428571426,0.14,0.5472001957207722,0.9495866023132536,0.3398324774764847,0.46986386997209906,coconut,1,4
0.7714285714285714,0.6214285714285714,0.24000000000000002,0.5255098122867983,0.8015792257472281,0.43168500916127406,0.30401781565733454,banana,1,1
0.22857142857142856,0.05,0.125,0.46580825289514555,0.9780711034063322,0.32314967335036615,0.7107127900136646,coconut,0,4
0.5285714285714286,0.2142857142857143,0.17500000000000002,0.4984721711186189,0.768866391250313,0.5412551979532487,0.7997984828661858,rice,0,20
0.5142857142857142,0.2571428571428572,0.155,0.4989862123336711,0.8468525987473589,0.3988416930376204,0.47670779187768364,jute,0,8
0.8571428571428571,0.09999999999999999,0.22,0.4777620280040142,0.8168175690336622,0.5073175456466756,0.12973496340873397,watermelon,1,21
0.25,0.9785714285714285,0.9900000000000001,0.3403024882111006,0.8864584930664151,0.37227775249902495,0.37127772854882857,apple,0,0
0.22142857142857142,0.10714285714285714,0.10500000000000001,0.47095948438729757,0.9725187658117976,0.45759318574352936,0.6449804265038676,coconut,0,4
0.5,0.2785714285714286,0.07,0.4041030529317328,0.6906476403773761,0.3656263207135768,0.2657695491821769,maize,0,11
0.17857142857142858,0.4142857142857143,0.07500000000000001,0.1802100680891508,0.0803560738153738,0.31118263014286474,0.26890812843135836,kidneybeans,0,9
0.2571428571428571,0.37142857142857144,0.055,0.561588790052119,0.5003341225540947,0.7456440493516756,0.131807661971529,mothbeans,1,13
0.08571428571428572,0.24285714285714288,0.07999999999999999,0.5728594440840578,0.567038433310447,0.7286649057627537,0.18012679279565907,mothbeans,1,13
0.3142857142857143,0.3,0.2,0.862399858712289,0.9389468798208594,0.47881463109833855,0.7109347956802861,papaya,1,17
